,file,size,date,lr_lon,ul_lon,ur_lon,ll_lat,ur_lat,ll_lon,lr_lat,ul_lat
471,20180906a_jpgs/jpgs/P24953030.jpg,5445800,2018/09/06,-86.698332343685,-86.7186279471109,-86.6941150139568,30.3921732628257,30.4088985503191,-86.7136916336996,30.3925142225235,30.4080810527898
472,20180906a_jpgs/jpgs/P24952976.jpg,5521644,2018/09/06,-86.7442954740483,-86.7660026599003,-86.7409866710283,30.3878616781333,30.4060369512295,-86.7596892468604,30.3889717802325,30.403997777037
473,20180906a_jpgs/jpgs/P24953120.jpg,5521394,2018/09/06,-86.6228537115241,-86.6423508135821,-86.6174796267077,30.3922285255943,30.4083476898508,-86.6382594866086,30.3918689872281,30.408600711274
474,20180906a_jpgs/jpgs/P24953021.jpg,5476853,2018/09/06,-86.7058233619006,-86.7256525483267,-86.7015487583158,30.3915024880897,30.4076944355848,-86.7211190404335,30.3916859365235,30.4071006537664
475,20180906a_jpgs/jpgs/P24953033.jpg,5424932,2018/09/06,-86.6957907512306,-86.7160425693406,-86.6915430879546,30.3923416441705,30.4090434042152,-86.711149301652,30.392664770548,30.4082314973965
476,20180906a_jpgs/jpgs/P24953075.jpg,5208953,2018/09/06,-86.6602921083639,-86.6785565730789,-86.6541181859457,30.3932503247882,30.4079875236898,-86.675611258819,30.392147911437,30.4095362217372
477,20180906a_jpgs/jpgs/P24953108.jpg,5164232,2018/09/06,-86.6329342571153,-86.651881730181,-86.6274722072909,30.3921908912162,30.4075667816357,-86.6482639091326,30.3915863025139,30.4082953621536
478,20180906a_jpgs/jpgs/P24952973.jpg,5511095,2018/09/06,-86.746846927727,-86.768638209125,-86.7435354604119,30.3876220249188,30.405896280971,-86.7622532507404,30.3887502152525,30.4038240795214
479,20180906a_jpgs/jpgs/P24953099.jpg,5155900,2018/09/06,-86.6402691411677,-86.6592621751225,-86.6342713276915,30.3927816534554,30.4084472307573,-86.6556835466648,30.392016434547,30.4093875224888
480,20180906a_jpgs/jpgs/P24953102.jpg,5118647,2018/09/06,-86.6377750314817,-86.6567035160754,-86.6318245034953,30.3926546142511,30.4082209958989,-86.6531721331173,30.3918835498845,30.4091668476861
481,20180906a_jpgs/jpgs/P24953036.jpg,5369520,2018/09/06,-86.6932193484985,-86.7133247660504,-86.6887569586874,30.3926014214501,30.4091921793695,-86.7085917893453,30.392792657798,30.4085733902328
482,20180906a_jpgs/jpgs/P24953045.jpg,5311031,2018/09/06,-86.6856481729007,-86.7060471373681,-86.6807684305731,30.3934461613717,30.4104801648964,-86.7011414772379,30.3935383085876,30.4100502020551
483,20180906a_jpgs/jpgs/P24952997.jpg,5281514,2018/09/06,-86.7265790221076,-86.7481786542336,-86.7233240619156,30.3896766431061,30.4077167364717,-86.7419522161666,30.3907844309536,30.4056739738336
484,20180906a_jpgs/jpgs/P24952964.jpg,5377325,2018/09/06,-86.7543830362775,-86.7758748871727,-86.7510842367687,30.3866858674824,30.4046420285178,-86.7697405127334,30.3877601260211,30.4026352749244
485,20180906a_jpgs/jpgs/P24953000.jpg,5309742,2018/09/06,-86.7240615078991,-86.7456588377167,-86.7207674505102,30.3899736126479,30.4079833783008,-86.7394414397994,30.3910514462468,30.4060230636386
486,20180906a_jpgs/jpgs/P24953027.jpg,5468113,2018/09/06,-86.700882467432,-86.7209859196017,-86.6967780388435,30.3918436163515,30.4082714566925,-86.7161939193549,30.3921644044567,30.4075215494357
487,20180906a_jpgs/jpgs/P24953072.jpg,5192949,2018/09/06,-86.6627424297789,-86.6805292198495,-86.6565503266453,30.3931736205119,30.4073581859105,-86.6779700825671,30.3919149054845,30.4090935790087
488,20180906a_jpgs/jpgs/P24952955.jpg,5327206,2018/09/06,-86.7620406613492,-86.7829265665485,-86.7588083637896,30.3856174373338,30.4027108344221,-86.777301964787,30.3865219856744,30.4011092837351
489,20180906a_jpgs/jpgs/P24953012.jpg,5427658,2018/09/06,-86.7135469265225,-86.7346301911899,-86.7092869514327,30.3914437019087,30.4091751546165,-86.7290279112664,30.3919952477799,30.4079655854143
490,20180906a_jpgs/jpgs/P24952958.jpg,5310309,2018/09/06,-86.7594637903769,-86.7806754536154,-86.7562152308765,30.38601179642,30.4035902580164,-86.7747713311264,30.3870262356649,30.4017193641134
491,20180906a_jpgs/jpgs/P24952982.jpg,5434663,2018/09/06,-86.7392169602436,-86.7608259838407,-86.7359423724542,30.3883348336961,30.4064013494709,-86.7545914467132,30.3894408162869,30.4043563894341
492,20180906a_jpgs/jpgs/P24953048.jpg,5333203,2018/09/06,-86.6830858086297,-86.7031839007789,-86.6781319925228,30.3934930847165,30.4101967646379,-86.6985420193215,30.3934742646522,30.4099300041135
493,20180906a_jpgs/jpgs/P24953006.jpg,6333466,2018/09/06,-86.7188676561365,-86.7405927022892,-86.7151561766894,30.3908480870783,30.4091460548531,-86.7343487719507,30.3917826825228,30.4073683832644
494,20180906a_jpgs/jpgs/P24953039.jpg,5333518,2018/09/06,-86.6906533079704,-86.7108023807026,-86.6859906283422,30.392917606141,30.409654222202,-86.7060680035905,30.3930499319206,30.4090835656515
495,20180906a_jpgs/jpgs/P24952970.jpg,5487569,2018/09/06,-86.7493897293954,-86.7709175715886,-86.7462806668942,30.3870967333242,30.4050268988146,-86.7647177712688,30.3882582736764,30.4029068508141
496,20180906a_jpgs/jpgs/P24953117.jpg,5396951,2018/09/06,-86.6254215591063,-86.6448040755785,-86.6201259153565,30.3921401871218,30.4080697924644,-86.6407958037477,30.3917637635839,30.4083661634347
497,20180906a_jpgs/jpgs/P24953111.jpg,5226528,2018/09/06,-86.6304391862096,-86.6493586653128,-86.6251491467207,30.3920009150719,30.4072987788236,-86.6457355821468,30.3914599438963,30.4079197074302
498,20180906a_jpgs/jpgs/P24953009.jpg,5399990,2018/09/06,-86.7163004750148,-86.7376352871112,-86.7125969924065,30.3909307062269,30.4087495940781,-86.731720047713,30.3917668317489,30.4071556097411
499,20180906a_jpgs/jpgs/P24953018.jpg,5482907,2018/09/06,-86.7082819599089,-86.7282985579472,-86.7038453430153,30.3915267673954,30.4080389271739,-86.7236310638588,30.3917155656872,30.4073888575926
500,20180906a_jpgs/jpgs/P24952961.jpg,5340755,2018/09/06,-86.7569512085891,-86.7784114146657,-86.7536625858802,30.38640399658,30.404283339518,-86.7723017018115,30.3874621863976,30.4023370649949
501,20180906a_jpgs/jpgs/P24953051.jpg,5300974,2018/09/06,-86.6803665327377,-86.7001980704351,-86.674678475647,30.3940010716919,30.4106024165371,-86.6958936897202,30.3936154980708,30.4109379896973
502,20180906a_jpgs/jpgs/P24952967.jpg,5458561,2018/09/06,-86.7518767252649,-86.7733898327145,-86.7486046114031,30.3869416716955,30.4048871844586,-86.7672339684914,30.3880233128286,30.4028944694185
503,20180906a_jpgs/jpgs/P24953060.jpg,5211279,2018/09/06,-86.6725584381714,-86.6908339131492,-86.6660305172116,30.3939850616159,30.4089542950295,-86.6879241488055,30.3928028198621,30.4105374976931
504,20180906a_jpgs/jpgs/P24953096.jpg,5188403,2018/09/06,-86.6427935241101,-86.6619295276412,-86.6367184553735,30.3929482084574,30.4088278837063,-86.658241409463,30.3922017744719,30.4097277762638
505,20180906a_jpgs/jpgs/P24953057.jpg,5182380,2018/09/06,-86.6749900625273,-86.6942023811206,-86.6679468150952,30.3947307030448,30.4110069757666,-86.6906065561291,30.3936561925255,30.412536691368
506,20180906a_jpgs/jpgs/P24953093.jpg,5216138,2018/09/06,-86.6453745742607,-86.6645361283032,-86.639463577212,30.3929214453119,30.4087095370882,-86.6608034035986,30.3922208144871,30.4096218486342
507,20180906a_jpgs/jpgs/P24952988.jpg,5291615,2018/09/06,-86.7341738059778,-86.7558746408913,-86.7309058310143,30.3889155084478,30.4070925923209,-86.7495627176341,30.3900465006591,30.4049955521435
508,20180906a_jpgs/jpgs/P24953054.jpg,5236787,2018/09/06,-86.6774521571159,-86.6979586977797,-86.670330307289,30.395136863585,30.4132075568175,-86.6933052030594,30.3944902760589,30.4139125179943
509,20180906a_jpgs/jpgs/P24953081.jpg,5205776,2018/09/06,-86.6555000368117,-86.6738467708718,-86.6499610221688,30.3925900115489,30.4072142944976,-86.6707360073622,30.3917464807037,30.4083488655024
510,20180906a_jpgs/jpgs/P24952994.jpg,5203239,2018/09/06,-86.7290879818267,-86.7506868272738,-86.7258408255253,30.3893992801359,30.4074667866639,-86.7444584591402,30.3905205657762,30.4053759716826
511,20180906a_jpgs/jpgs/P24953069.jpg,5195985,2018/09/06,-86.6651286163871,-86.6828424791497,-86.6586397701555,30.3934546165342,30.4076822982957,-86.6803774129758,30.3920807446247,30.4095771490881
512,20180906a_jpgs/jpgs/P24952985.jpg,5351747,2018/09/06,-86.7367123632711,-86.7583148190674,-86.7334950307195,30.3885632222208,30.406587010504,-86.7520762446771,30.389686620791,30.4045354034903
513,20180906a_jpgs/jpgs/P24952979.jpg,5492465,2018/09/06,-86.7417437963078,-86.7633632547169,-86.7384593210587,30.3880761786812,30.4061654668541,-86.7571196142384,30.3891829051662,30.4041124703988
514,20180906a_jpgs/jpgs/P24953042.jpg,5379732,2018/09/06,-86.6881581822408,-86.7085739944575,-86.6834100902626,30.393216220979,30.4102929564939,-86.7036285540856,30.3933876854883,30.4096727517187
515,20180906a_jpgs/jpgs/P24953105.jpg,5104468,2018/09/06,-86.6353390928953,-86.654202602702,-86.6297300703074,30.3923096249597,30.407692165214,-86.6506758057193,30.3916480897035,30.408441495868
516,20180906a_jpgs/jpgs/P24953153.jpg,6096099,2018/09/06,-86.5950124355927,-86.6132237043455,-86.5886604164189,30.392028835836,30.406865146211,-86.6103423545921,30.3908874434258,30.4083540990007
517,20180906a_jpgs/jpgs/P24953268.jpg,5484639,2018/09/06,-86.5002535879387,-86.5174862077804,-86.4930790851784,30.3827338176252,30.3965242549377,-86.5154907146377,30.3809297394324,30.3992659949056
518,20180906a_jpgs/jpgs/P24953211.jpg,5076375,2018/09/06,-86.5474852916498,-86.5644065301992,-86.5395959448674,30.3886758367358,30.4023780255311,-86.5627359917902,30.3865460244746,30.4056572662383
519,20180906a_jpgs/jpgs/P24953229.jpg,5462673,2018/09/06,-86.5324551829399,-86.5492982301227,-86.5246220939178,30.3867367574819,30.4003782112367,-86.5476763772741,30.3846249721912,30.403543329787
520,20180906a_jpgs/jpgs/P24953174.jpg,5466126,2018/09/06,-86.5772867966898,-86.5947282523507,-86.5697726511747,30.3916906335898,30.4059910785415,-86.5926155779302,30.3898996242665,30.4085567276359
521,20180906a_jpgs/jpgs/P24953165.jpg,5864888,2018/09/06,-86.5849366436947,-86.6027778176546,-86.5783581549628,30.3916276671702,30.4061409486171,-86.6002251848304,30.3903063427409,30.4078339177536
522,20180906a_jpgs/jpgs/P24953253.jpg,5021201,2018/09/06,-86.5127822198292,-86.5296740890211,-86.5057233446578,30.3838231807386,30.3971376600304,-86.5279329491867,30.3819293163866,30.4000011744688
523,20180906a_jpgs/jpgs/P24953235.jpg,5411898,2018/09/06,-86.5273946681533,-86.5442234592361,-86.519416089013,30.3861906468824,30.3998924620048,-86.5426308766664,30.3840404091671,30.4031058163422
524,20180906a_jpgs/jpgs/P24953177.jpg,5405861,2018/09/06,-86.5748729844598,-86.5923291899065,-86.5674996746729,30.3914051672765,30.40564478244,-86.5901868619076,30.389652182438,30.4081729705324
525,20180906a_jpgs/jpgs/P24953147.jpg,5966536,2018/09/06,-86.6000244661608,-86.6185458325685,-86.5938060752813,30.3922134573403,30.4073613870329,-86.6153949812114,30.3912150750449,30.408673496044
526,20180906a_jpgs/jpgs/P24953159.jpg,6074566,2018/09/06,-86.5900347677783,-86.6081398175297,-86.5836318439696,30.3918383935562,30.4065656098038,-86.6053500412623,30.390643454928,30.4081259278336
527,20180906a_jpgs/jpgs/P24953205.jpg,5051711,2018/09/06,-86.5524783428044,-86.5693421255429,-86.5446624434313,30.3891920557822,30.4027982857779,-86.5677111324073,30.3870659503354,30.4060465869296
528,20180906a_jpgs/jpgs/P24953256.jpg,5009680,2018/09/06,-86.5103546725712,-86.5275358259687,-86.5033453610069,30.3836421917931,30.3972545802277,-86.5255582568704,30.3818485268252,30.4000324029136
529,20180906a_jpgs/jpgs/P24953244.jpg,5220084,2018/09/06,-86.5200339585361,-86.5368882764732,-86.5123985389202,30.3850456601322,30.3986131845382,-86.5352408835354,30.3829941364341,30.4016716334177
530,20180906a_jpgs/jpgs/P24953232.jpg,5476285,2018/09/06,-86.5299137081689,-86.5468335638498,-86.5219219124215,30.3865586579609,30.400352234736,-86.5451709834013,30.3844235023477,30.403588383551
531,20180906a_jpgs/jpgs/P24953171.jpg,5576024,2018/09/06,-86.5797982798815,-86.5976118400913,-86.5723227191523,30.3919774540035,30.4067221809795,-86.5951982094596,30.390322379611,30.4090927958684
532,20180906a_jpgs/jpgs/P24953202.jpg,5021786,2018/09/06,-86.5549918709451,-86.5719043198101,-86.5471526575811,30.3895289690756,30.4031759225334,-86.5702398639752,30.3873989215534,30.4064743706711
533,20180906a_jpgs/jpgs/P24953250.jpg,5104271,2018/09/06,-86.51516926973,-86.5322187974656,-86.5076802768204,30.3844614686681,30.3981358479475,-86.5304033171072,30.3824882358702,30.4011780737714
534,20180906a_jpgs/jpgs/P24953196.jpg,4997319,2018/09/06,-86.5599272642148,-86.5766979282216,-86.5521449461028,30.3899847364376,30.403470613921,-86.5751418106471,30.387839403151,30.406716684291
535,20180906a_jpgs/jpgs/P24953220.jpg,5234434,2018/09/06,-86.5399412579422,-86.5569113667513,-86.5320129434303,30.3877940758429,30.4016013461667,-86.5552030792985,30.3856840546199,30.4048237175297
536,20180906a_jpgs/jpgs/P24953156.jpg,6074803,2018/09/06,-86.5925687533789,-86.6106694627132,-86.5863980217436,30.3917551281925,30.4064072775201,-86.6078520172425,30.390645390689,30.4078105936367
537,20180906a_jpgs/jpgs/P24953168.jpg,5694559,2018/09/06,-86.5822335251576,-86.6005307986156,-86.57476952875,30.3922506705547,30.4076645153041,-86.597727969968,30.3907919135391,30.4096560529503
538,20180906a_jpgs/jpgs/P24953129.jpg,5650921,2018/09/06,-86.6153104475895,-86.6347304707739,-86.6100475368908,30.3921280413843,30.4081224248855,-86.6306945321504,30.3917916372163,30.4083285442147
539,20180906a_jpgs/jpgs/P24953189.jpg,5040052,2018/09/06,-86.5649043160239,-86.5817324325419,-86.5572248882234,30.3904678426941,30.4039972174449,-86.5801185234409,30.3883802055104,30.4071269946595
540,20180906a_jpgs/jpgs/P24953259.jpg,5040580,2018/09/06,-86.5077002356831,-86.5249221811504,-86.5001815385464,30.3837549085233,30.3976238533421,-86.5229729908976,30.3818203220349,30.4006686558674
541,20180906a_jpgs/jpgs/P24953144.jpg,5848108,2018/09/06,-86.6025160174812,-86.6210364903531,-86.5963658894911,30.3922366510187,30.4073672425843,-86.617877089487,30.3912663564813,30.4086257838497
542,20180906a_jpgs/jpgs/P24953226.jpg,5395130,2018/09/06,-86.5349468927049,-86.5517543495747,-86.5270366336609,30.3871027788612,30.4007127404275,-86.5501697823156,30.3849466444611,30.4039800037725
543,20180906a_jpgs/jpgs/P24953223.jpg,5291940,2018/09/06,-86.5374257625204,-86.5543447281801,-86.5294460068962,30.3874998524349,30.401271025561,-86.5526820721296,30.3853599420237,30.4045351570825
544,20180906a_jpgs/jpgs/P24953208.jpg,5108158,2018/09/06,-86.5499857710139,-86.5669082953535,-86.542125423776,30.3889532692966,30.4026428224369,-86.5652350964689,30.3868311830755,30.4059070520882
545,20180906a_jpgs/jpgs/P24953138.jpg,5753569,2018/09/06,-86.6074205210829,-86.6263622645132,-86.600984824272,30.3927131658914,30.4085174024465,-86.6228977559326,30.3917994927927,30.4096531517231
546,20180906a_jpgs/jpgs/P24953114.jpg,5297604,2018/09/06,-86.6279499827071,-86.6470409157097,-86.6227465545577,30.3919751734801,30.4074823199514,-86.643262262661,30.3915315782819,30.4079216648893
547,20180906a_jpgs/jpgs/P24953192.jpg,4998258,2018/09/06,-86.562418433684,-86.5792976590522,-86.554591917459,30.3903365986456,30.403958389798,-86.5776615271636,30.3882087171376,30.4072136255574
548,20180906a_jpgs/jpgs/P24953162.jpg,5972817,2018/09/06,-86.5874348274682,-86.6055645092836,-86.580681194469,30.3919864297818,30.4068866664412,-86.6028003609046,30.3906876468835,30.4086137525382
549,20180906a_jpgs/jpgs/P24953123.jpg,5594922,2018/09/06,-86.6203366944665,-86.6398198833393,-86.6150746891871,30.3921366111536,30.4082236162287,-86.6357241850318,30.391825513044,30.4083789629498
550,20180906a_jpgs/jpgs/P24953238.jpg,5267842,2018/09/06,-86.5249383903357,-86.5417420205798,-86.5170832527107,30.3857813182173,30.3994022520385,-86.5401560956047,30.3836584159321,30.4025531165964
551,20180906a_jpgs/jpgs/P24953132.jpg,5688377,2018/09/06,-86.6127260732083,-86.6321835216963,-86.6069090319516,30.3925552283172,30.408690487757,-86.6282007662186,30.3919869179776,30.4093717241851
552,20180906a_jpgs/jpgs/P24953247.jpg,5190378,2018/09/06,-86.5176690307388,-86.5345356633653,-86.5102403161228,30.3846356761211,30.3980826020227,-86.5328545999995,30.3826250417274,30.4011308267588
553,20180906a_jpgs/jpgs/P24953135.jpg,5703560,2018/09/06,-86.6100111453644,-86.6292846827815,-86.60374830921,30.3927570436564,30.4088908699406,-86.6255200590773,30.3920006719587,30.4098060955389
554,20180906a_jpgs/jpgs/P24953214.jpg,5143116,2018/09/06,-86.5449920296129,-86.5619608750057,-86.5372270325914,30.3882871844779,30.4020285472829,-86.5602379502027,30.3862257369209,30.4051465953364
555,20180906a_jpgs/jpgs/P24953199.jpg,5023529,2018/09/06,-86.5574993464779,-86.5743325834872,-86.5498261360082,30.389658727437,30.4031617071751,-86.5727132423333,30.3875600027184,30.4063522177608
556,20180906a_jpgs/jpgs/P24953180.jpg,5250327,2018/09/06,-86.572376545905,-86.5898060188646,-86.56477049074,30.3913596941001,30.4056146267859,-86.5877138959724,30.3895053252779,30.4083803212411
557,20180906a_jpgs/jpgs/P24953241.jpg,5196123,2018/09/06,-86.5224980628311,-86.5394719115517,-86.5146831566635,30.3855123273612,30.3992996913531,-86.5377487245777,30.383447241151,30.402406141065
558,20180906a_jpgs/jpgs/P24953186.jpg,5099404,2018/09/06,-86.5674114480257,-86.5841033742794,-86.5597579266634,30.390674424268,30.4040080076137,-86.5825942279678,30.3885376124693,30.4072234982245
559,20180906a_jpgs/jpgs/P24953141.jpg,5751181,2018/09/06,-86.6049829830183,-86.6235862762101,-86.5987411475786,30.3924102059652,30.4076961888137,-86.6203733630926,30.3914425071146,30.4089290925363
560,20180906a_jpgs/jpgs/P24953183.jpg,5164347,2018/09/06,-86.5698664834537,-86.5869427410515,-86.5621767368415,30.3910649053291,30.4049003610059,-86.5851366864166,30.3890589900466,30.4079257744941
561,20180906a_jpgs/jpgs/P24953126.jpg,5694530,2018/09/06,-86.6178000477885,-86.6373405765977,-86.6123674860502,30.3922965486844,30.4084903482697,-86.6332283526408,30.3919292909023,30.4087500738114
562,20180906a_jpgs/jpgs/P24953217.jpg,5174644,2018/09/06,-86.5424622681672,-86.5595290298294,-86.5345084616866,30.3881580139365,30.4020759814527,-86.5577492945874,30.3860646632482,30.405306930914
563,20180906a_jpgs/jpgs/P24953150.jpg,6056623,2018/09/06,-86.5975290757173,-86.6159521826337,-86.5912082301435,30.3921781898625,30.4072240865581,-86.6128951369945,30.391103525666,30.4086747924288
564,20180906a_jpgs/jpgs/P24953394.jpg,6017047,2018/09/06,-86.3951162505986,-86.4125201189987,-86.3877584535496,30.3771364568943,30.3912708376933,-86.4104081510996,30.3753574671446,30.3939090253413
565,20180906a_jpgs/jpgs/P24953361.jpg,6058755,2018/09/06,-86.4229343774763,-86.4421719767482,-86.4161940989947,30.3793923341179,30.3955829677171,-86.4384841301942,30.3784257002395,30.3969597500651
566,20180906a_jpgs/jpgs/P24953331.jpg,5865732,2018/09/06,-86.4480971759892,-86.4667126915109,-86.441851259972,30.3798278210481,30.3950718674172,-86.4634804386771,30.378832175159,30.3964173088478
567,20180906a_jpgs/jpgs/P24953304.jpg,6081305,2018/09/06,-86.4705117957818,-86.4890275763522,-86.4642534547504,30.3807676704381,30.3959027309706,-86.4858858965154,30.379740986814,30.3972790866935
568,20180906a_jpgs/jpgs/P24953343.jpg,5829429,2018/09/06,-86.4381992386188,-86.4569039133379,-86.4320291505175,30.3794027678756,30.3946448614297,-86.4535864411848,30.3784290937383,30.3960630049289
569,20180906a_jpgs/jpgs/P24953400.jpg,6175213,2018/09/06,-86.3899065757791,-86.4069531484854,-86.3818737054592,30.3769970324385,30.3909741863992,-86.4052081270983,30.3748971460867,30.3941377107762
570,20180906a_jpgs/jpgs/P24953340.jpg,5820750,2018/09/06,-86.4406756971336,-86.4593553225704,-86.43443286466,30.3795426300288,30.3948032876447,-86.4560672656131,30.3785430406106,30.3962328179429
571,20180906a_jpgs/jpgs/P24953403.jpg,6139265,2018/09/06,-86.387501835063,-86.4042076636827,-86.3796321800735,30.3765126616761,30.3899972531324,-86.4027017760292,30.3743348505774,30.3932415180274
572,20180906a_jpgs/jpgs/P24953310.jpg,5965965,2018/09/06,-86.4655608962109,-86.4840758287921,-86.4593550322926,30.3805230715415,30.3956185501435,-86.4809225711366,30.3795067927225,30.3970069467007
573,20180906a_jpgs/jpgs/P24953319.jpg,5934650,2018/09/06,-86.4580324305405,-86.4765696726093,-86.4518037570083,30.3802137352591,30.3953836477556,-86.4733978468038,30.3792138401579,30.3967077023923
574,20180906a_jpgs/jpgs/P24953406.jpg,6039523,2018/09/06,-86.3851032017556,-86.4015993683754,-86.3774754190354,30.3760016789959,30.3891167529302,-86.4002322955631,30.373813158638,30.3923458631461
575,20180906a_jpgs/jpgs/P24953292.jpg,6139612,2018/09/06,-86.4805657479072,-86.4992047374414,-86.4745334602841,30.3810414856427,30.39627763836,-86.495922509996,30.3801474742749,30.3974168628243
576,20180906a_jpgs/jpgs/P24953409.jpg,6044695,2018/09/06,-86.3826828697031,-86.3992464054611,-86.3750587706524,30.3757683172711,30.3889218703208,-86.3978255351178,30.3735833810644,30.3922120474118
577,20180906a_jpgs/jpgs/P24953274.jpg,5945211,2018/09/06,-86.4953905403423,-86.5128186051831,-86.4887709739199,30.3819092495344,30.3957854943408,-86.5105962552167,30.3803753690375,30.3979988919551
578,20180906a_jpgs/jpgs/P24953337.jpg,5841407,2018/09/06,-86.4431774531698,-86.4618853691915,-86.436937264846,30.3796596056118,30.3949552903245,-86.4585750876936,30.3786700212261,30.3963657720526
579,20180906a_jpgs/jpgs/P24953379.jpg,5873826,2018/09/06,-86.4077032037028,-86.4250096072746,-86.400433212579,30.3781540773943,30.3921022076708,-86.4229683111207,30.3763529557959,30.3947934678461
580,20180906a_jpgs/jpgs/P24953307.jpg,6039865,2018/09/06,-86.4680562453706,-86.4865391625027,-86.4618455756644,30.3806244767518,30.3956745383579,-86.4834158040015,30.3795923571774,30.3970914716368
581,20180906a_jpgs/jpgs/P24953277.jpg,6127439,2018/09/06,-86.4930903041861,-86.5107972191551,-86.4869510448625,30.3814583275992,30.3954706877516,-86.5082872430841,30.380168492174,30.3973355469103
582,20180906a_jpgs/jpgs/P24953325.jpg,5846649,2018/09/06,-86.453047436877,-86.4715832842335,-86.4468206960707,30.3799959513961,30.3951545779303,-86.4684123946329,30.3789915255392,30.3964933711985
583,20180906a_jpgs/jpgs/P24953322.jpg,5909952,2018/09/06,-86.4555393825389,-86.4740944966477,-86.4492808628306,30.3801310244269,30.3953311610886,-86.4709116062314,30.3791247070939,30.3966688067428
584,20180906a_jpgs/jpgs/P24953316.jpg,5938142,2018/09/06,-86.4605473455041,-86.4790914170868,-86.4543113961723,30.3803367596054,30.3954983596563,-86.4759153554049,30.3793277862875,30.3968582022894
585,20180906a_jpgs/jpgs/P24953283.jpg,6259391,2018/09/06,-86.4882184943611,-86.5065929583929,-86.4824215079337,30.38112816113,30.3958960202711,-86.5034873995488,30.3802049487986,30.3971375650726
586,20180906a_jpgs/jpgs/P24953271.jpg,5750985,2018/09/06,-86.4977689279989,-86.5150976374465,-86.4906184606642,30.3825079410876,30.3964080088552,-86.5130214073843,30.3807454328648,30.3990910916491
587,20180906a_jpgs/jpgs/P24953385.jpg,5806161,2018/09/06,-86.4027818310665,-86.4199248246192,-86.3958129639511,30.3774418768872,30.3910681384928,-86.4179756711735,30.3756767410989,30.3936730750063
588,20180906a_jpgs/jpgs/P24953355.jpg,5881384,2018/09/06,-86.4282405250229,-86.4471856395784,-86.4223558895502,30.3789151203324,30.3943792987876,-86.4436223135139,30.3781331100582,30.3954713213181
589,20180906a_jpgs/jpgs/P24953328.jpg,5857541,2018/09/06,-86.4505715550234,-86.4691211797829,-86.4443668909654,30.3798703094019,30.3950621603852,-86.4659361395995,30.3788844683634,30.3963320020944
590,20180906a_jpgs/jpgs/P24953425.jpg,5851751,2018/09/06,-86.3698854426235,-86.3865265628794,-86.3612792887301,30.3748921531048,30.3886538067069,-86.3851467470301,30.372522754173,30.3922811376649
591,20180906a_jpgs/jpgs/P24953358.jpg,5928711,2018/09/06,-86.4256883310316,-86.444691341977,-86.4197124971553,30.3789057285019,30.3944717890678,-86.4410885874914,30.3781115632666,30.3956020081817
592,20180906a_jpgs/jpgs/P24953388.jpg,5852667,2018/09/06,-86.4002924883534,-86.4175447523505,-86.393309302609,30.3772777957343,30.3910276799702,-86.4155085239849,30.3755394978748,30.3936257792132
593,20180906a_jpgs/jpgs/P24953419.jpg,6018557,2018/09/06,-86.3751304115624,-86.3918596037007,-86.3671326611478,30.3751814603551,30.3887544249142,-86.3903274078639,30.3729699749004,30.3920649167677
594,20180906a_jpgs/jpgs/P24953412.jpg,6049179,2018/09/06,-86.3802071207918,-86.3967489165731,-86.3726351571497,30.375422517006,30.3885551829825,-86.3953297904916,30.3732575379088,30.3917783487041
595,20180906a_jpgs/jpgs/P24953431.jpg,5731709,2018/09/06,-86.3650374343735,-86.3811660905186,-86.3565599207613,30.3739820524788,30.3870314173492,-86.3801680159087,30.3714538325122,30.3908768687811
596,20180906a_jpgs/jpgs/P24953373.jpg,6085084,2018/09/06,-86.4126771963212,-86.4308088341267,-86.4052157151218,30.3789610750354,30.3939967643003,-86.4281314270467,30.3773751409381,30.3964269290154
597,20180906a_jpgs/jpgs/P24953334.jpg,5853329,2018/09/06,-86.4456658883507,-86.4642960554811,-86.4394873125293,30.3796927644963,30.3948857694957,-86.4610425343278,30.3787064610841,30.3962670354736
598,20180906a_jpgs/jpgs/P24953370.jpg,6076143,2018/09/06,-86.4151318150989,-86.4336180178769,-86.4077589426193,30.3791501537995,30.3946733715436,-86.4306390915499,30.3777473129713,30.3967286545788
599,20180906a_jpgs/jpgs/P24953295.jpg,6140722,2018/09/06,-86.4780641216528,-86.4966978338231,-86.4720537738052,30.3809234515915,30.3961428658079,-86.4934194374794,30.3800349633513,30.3972743613233
600,20180906a_jpgs/jpgs/P24953286.jpg,6268121,2018/09/06,-86.4855651409664,-86.5041645866206,-86.4794475171732,30.3813038864771,30.3965147810311,-86.5009175072949,30.3803648258711,30.3977452139171
601,20180906a_jpgs/jpgs/P24953415.jpg,6065981,2018/09/06,-86.3777194518998,-86.3943424644479,-86.3700876009427,30.3752066778068,30.3884633606201,-86.3928627585965,30.3730515845847,30.3916855905592
602,20180906a_jpgs/jpgs/P24953262.jpg,5127912,2018/09/06,-86.5051912853848,-86.5221828353111,-86.4979742110084,30.3831623320998,30.3967115397085,-86.5203802745084,30.3812785736262,30.3995143000213
603,20180906a_jpgs/jpgs/P24953349.jpg,5829541,2018/09/06,-86.4333276462316,-86.4522509160086,-86.4274331126482,30.3791076452029,30.3944730117136,-86.4487123785204,30.3782833464791,30.3957106033325
